,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
94,2023-05-11,352000.0,354000.0,351000.0,352500.0,2627.0,352500.0,0.0,0.0,0.0,10,1,727.0,51.0
95,2023-05-10,351500.0,354000.0,350000.0,352500.0,3280.0,352500.0,0.0,0.0,0.0,30,3,723.0,51.0
96,2023-05-09,352000.0,354500.0,350000.0,352000.0,3932.0,352000.0,0.0,0.0,0.0,10,1,665.0,51.0
97,2023-05-08,345000.0,352000.0,343500.0,351500.0,3557.0,351500.0,0.0,0.0,0.0,10,1,620.0,56.0
98,2023-05-02,346500.0,347000.0,343000.0,345000.0,6010.0,345000.0,0.0,0.0,0.0,10,1,625.0,46.0
99,2023-05-01,352500.0,352500.0,350000.0,350500.0,4221.0,350500.0,0.0,0.0,0.0,10,1,622.0,38.0
100,2023-04-28,348000.0,353000.0,345500.0,353000.0,4943.0,353000.0,715.0,243.0,0.34,60,6,631.0,43.0
101,2023-04-27,347000.0,347000.0,345000.0,345000.0,1648.0,345000.0,0.0,0.0,0.0,10,1,611.0,63.0
102,2023-04-26,347500.0,348500.0,344500.0,347000.0,3254.0,347000.0,0.0,0.0,0.0,30,3,619.0,87.0
103,2023-04-25,342500.0,347000.0,342500.0,346500.0,3087.0,346500.0,0.0,0.0,0.0,10,1,584.0,90.0
104,2023-04-24,341000.0,344000.0,339500.0,342500.0,3211.0,342500.0,0.0,0.0,0.0,10,1,506.0,99.0
105,2023-04-21,338000.0,342000.0,336500.0,341500.0,3802.0,341500.0,485.0,320.0,0.66,5,1,408.0,124.0
106,2023-04-20,335000.0,339000.0,335000.0,338000.0,2768.0,338000.0,0.0,0.0,0.0,10,1,219.0,129.0
107,2023-04-19,332000.0,334500.0,331500.0,334000.0,2076.0,334000.0,0.0,0.0,0.0,0,0,86.0,89.0
108,2023-04-18,331500.0,334500.0,330500.0,333000.0,2776.0,333000.0,0.0,0.0,0.0,0,0,77.0,89.0
109,2023-04-17,329000.0,332000.0,328000.0,330500.0,2954.0,330500.0,0.0,0.0,0.0,0,0,73.0,88.0
110,2023-04-14,328000.0,330500.0,326000.0,329000.0,3755.0,329000.0,113.0,341.0,3.02,0,0,42.0,89.0
111,2023-04-13,323000.0,327500.0,322500.0,324500.0,2354.0,324500.0,0.0,0.0,0.0,0,0,23.0,89.0
112,2023-04-12,324500.0,326000.0,323000.0,324000.0,3553.0,324000.0,0.0,0.0,0.0,0,0,23.0,89.0
113,2023-04-11,321000.0,327500.0,320500.0,325500.0,5260.0,325500.0,0.0,0.0,0.0,0,0,27.0,89.0
114,2023-04-10,319000.0,322500.0,318500.0,322000.0,2733.0,322000.0,0.0,0.0,0.0,0,0,10.0,89.0
115,2023-04-07,319500.0,320000.0,315500.0,318000.0,2259.0,318000.0,64.0,464.0,7.25,0,0,6.0,100.0
116,2023-04-06,320000.0,322500.0,319000.0,320500.0,3516.0,320500.0,0.0,0.0,0.0,0,0,29.0,89.0
117,2023-04-05,322000.0,324000.0,319500.0,321000.0,3435.0,321000.0,0.0,0.0,0.0,0,0,31.0,89.0
118,2023-04-04,323500.0,324500.0,319000.0,322500.0,6275.0,322500.0,0.0,0.0,0.0,0,0,29.0,93.0
119,2023-04-03,318500.0,327500.0,316500.0,325000.0,4555.0,325000.0,0.0,0.0,0.0,0,0,10.0,93.0
120,2023-03-31,318500.0,319000.0,314000.0,316500.0,3274.0,316500.0,59.0,539.0,9.14,0,0,3.0,96.0
121,2023-03-30,319000.0,319500.0,312500.0,317500.0,3405.0,317500.0,0.0,0.0,0.0,0,0,3.0,96.0
