,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
66,2023-07-11,1.0,27.0,1866.0,1884.0,1840.0,1845.0,51700.0,1845.0,0.0,0.0,0.0,0.0,0.0,2400.0,2800.0,,,,,,,,,,,,,,left_only
67,2023-07-10,0.0,27.0,1870.0,1878.0,1844.0,1847.0,42500.0,1847.0,0.0,0.0,0.0,0.0,0.0,1300.0,3200.0,,,,,,,,,,,,,,left_only
68,2023-07-07,4.0,26.0,1855.0,1885.0,1850.0,1862.0,45700.0,1862.0,20300.0,78400.0,3.86,0.0,0.0,1300.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,20300.0,78400.0,3.86,0.0,0.0,0.0,0.0,both
69,2023-07-06,3.0,26.0,1870.0,1878.0,1851.0,1855.0,39200.0,1855.0,0.0,0.0,0.0,0.0,0.0,1100.0,2800.0,,,,,,,,,,,,,,left_only
70,2023-07-05,2.0,26.0,1864.0,1888.0,1860.0,1887.0,35800.0,1887.0,0.0,0.0,0.0,0.0,0.0,800.0,2800.0,,,,,,,,,,,,,,left_only
71,2023-07-04,1.0,26.0,1881.0,1892.0,1865.0,1876.0,55900.0,1876.0,0.0,0.0,0.0,0.0,0.0,700.0,2800.0,,,,,,,,,,,,,,left_only
72,2023-07-03,0.0,26.0,1877.0,1932.0,1877.0,1902.0,138400.0,1902.0,0.0,0.0,0.0,0.0,0.0,1400.0,2900.0,,,,,,,,,,,,,,left_only
73,2023-06-30,4.0,25.0,1881.0,1881.0,1815.0,1850.0,116700.0,1850.0,16100.0,85800.0,5.33,0.0,0.0,100.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,16100.0,85800.0,5.33,0.0,0.0,0.0,0.0,both
74,2023-06-29,3.0,25.0,1784.0,1862.0,1784.0,1849.0,196800.0,1849.0,0.0,0.0,0.0,0.0,0.0,200.0,3200.0,,,,,,,,,,,,,,left_only
75,2023-06-28,2.0,25.0,1752.0,1789.0,1752.0,1773.0,75100.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,,,,,,,,,,,,,,left_only
76,2023-06-27,1.0,25.0,1719.0,1745.0,1715.0,1734.0,55900.0,1734.0,0.0,0.0,0.0,0.0,0.0,1500.0,7200.0,,,,,,,,,,,,,,left_only
77,2023-06-26,0.0,25.0,1738.0,1741.0,1714.0,1720.0,57200.0,1720.0,0.0,0.0,0.0,0.0,0.0,1500.0,7200.0,,,,,,,,,,,,,,left_only
78,2023-06-23,4.0,24.0,1762.0,1794.0,1729.0,1738.0,43900.0,1738.0,21300.0,101300.0,4.76,0.0,0.0,1800.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,21300.0,101300.0,4.76,0.0,0.0,0.0,0.0,both
79,2023-06-22,3.0,24.0,1789.0,1790.0,1761.0,1762.0,62300.0,1762.0,0.0,0.0,0.0,0.0,0.0,1800.0,7200.0,,,,,,,,,,,,,,left_only
80,2023-06-21,2.0,24.0,1771.0,1791.0,1770.0,1780.0,57000.0,1780.0,0.0,0.0,0.0,0.0,0.0,1500.0,7200.0,,,,,,,,,,,,,,left_only
81,2023-06-20,1.0,24.0,1752.0,1771.0,1748.0,1771.0,46400.0,1771.0,0.0,0.0,0.0,0.0,0.0,1500.0,7200.0,,,,,,,,,,,,,,left_only
82,2023-06-19,0.0,24.0,1774.0,1775.0,1753.0,1763.0,43900.0,1763.0,0.0,0.0,0.0,0.0,0.0,1500.0,7300.0,,,,,,,,,,,,,,left_only
83,2023-06-16,4.0,23.0,1742.0,1793.0,1741.0,1777.0,154200.0,1777.0,20100.0,99100.0,4.93,0.0,0.0,1800.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,99100.0,4.93,0.0,0.0,0.0,0.0,both
84,2023-06-15,3.0,23.0,1748.0,1758.0,1726.0,1742.0,72600.0,1742.0,0.0,0.0,0.0,0.0,0.0,1500.0,7900.0,,,,,,,,,,,,,,left_only
85,2023-06-14,2.0,23.0,1732.0,1749.0,1728.0,1739.0,96300.0,1739.0,0.0,0.0,0.0,0.0,0.0,1500.0,7900.0,,,,,,,,,,,,,,left_only
86,2023-06-13,1.0,23.0,1708.0,1731.0,1702.0,1722.0,99300.0,1722.0,0.0,0.0,0.0,0.0,0.0,1500.0,7900.0,,,,,,,,,,,,,,left_only
87,2023-06-12,0.0,23.0,1715.0,1719.0,1700.0,1711.0,84200.0,1711.0,0.0,0.0,0.0,0.0,0.0,1500.0,6900.0,,,,,,,,,,,,,,left_only
88,2023-06-09,4.0,22.0,1729.0,1729.0,1694.0,1706.0,127100.0,1706.0,22500.0,101900.0,4.53,0.0,0.0,1500.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,101900.0,4.53,0.0,0.0,0.0,0.0,both
89,2023-06-08,3.0,22.0,1750.0,1762.0,1702.0,1708.0,100000.0,1708.0,0.0,0.0,0.0,0.0,0.0,1600.0,7400.0,,,,,,,,,,,,,,left_only
90,2023-06-07,2.0,22.0,1779.0,1790.0,1741.0,1744.0,100200.0,1744.0,0.0,0.0,0.0,0.0,0.0,1000.0,7400.0,,,,,,,,,,,,,,left_only
